x t U
6.733668341708543004e-01 2.729999999999998747e-02 6.008116288977035482e-06
6.783919597989950256e-01 2.729999999999998747e-02 2.962538377635315996e-06
6.834170854271356399e-01 2.729999999999998747e-02 1.431590226642038582e-06
6.884422110552763652e-01 2.729999999999998747e-02 6.779558094455445263e-07
6.934673366834170904e-01 2.729999999999998747e-02 3.146381172999953686e-07
6.984924623115578157e-01 2.729999999999998747e-02 1.431028325478387091e-07
7.035175879396985410e-01 2.729999999999998747e-02 6.378402133352571537e-08
7.085427135678391553e-01 2.729999999999998747e-02 2.786135560480542438e-08
7.135678391959798805e-01 2.729999999999998747e-02 1.192667065122659132e-08
7.185929648241206058e-01 2.729999999999998747e-02 5.003372352175388836e-09
7.236180904522613311e-01 2.729999999999998747e-02 2.056994007163446537e-09
7.286432160804020564e-01 2.729999999999998747e-02 8.287619964845334303e-10
7.336683417085426706e-01 2.729999999999998747e-02 3.272300862383855185e-10
7.386934673366833959e-01 2.729999999999998747e-02 1.266202661412969854e-10
7.437185929648241212e-01 2.729999999999998747e-02 4.801531840929400558e-11
7.487437185929648464e-01 2.729999999999998747e-02 1.784362140774108884e-11
7.537688442211055717e-01 2.729999999999998747e-02 6.498494905209928942e-12
7.587939698492462970e-01 2.729999999999998747e-02 2.319365330495291367e-12
7.638190954773869112e-01 2.729999999999998747e-02 8.112451905148107497e-13
7.688442211055276365e-01 2.729999999999998747e-02 2.780748455848307542e-13
7.738693467336683618e-01 2.729999999999998747e-02 9.341096744267407976e-14
7.788944723618090871e-01 2.729999999999998747e-02 3.075109825800328202e-14
7.839195979899498123e-01 2.729999999999998747e-02 9.920875225688242947e-15
7.889447236180904266e-01 2.729999999999998747e-02 3.136649124241371753e-15
7.939698492462311519e-01 2.729999999999998747e-02 9.718706967263215373e-16
7.989949748743718771e-01 2.729999999999998747e-02 2.951057226032346354e-16
8.040201005025126024e-01 2.729999999999998747e-02 8.781594324319102930e-17
8.090452261306533277e-01 2.729999999999998747e-02 2.560918192780838071e-17
8.140703517587939420e-01 2.729999999999998747e-02 7.318880157601734081e-18
8.190954773869346672e-01 2.729999999999998747e-02 2.049840936880937949e-18
8.241206030150753925e-01 2.729999999999998747e-02 5.626292206707224536e-19
8.291457286432161178e-01 2.729999999999998747e-02 1.513390492819467845e-19
8.341708542713568431e-01 2.729999999999998747e-02 3.989388344774369701e-20
8.391959798994974573e-01 2.729999999999998747e-02 1.030595456070724021e-20
8.442211055276381826e-01 2.729999999999998747e-02 2.609136064078688539e-21
8.492462311557789079e-01 2.729999999999998747e-02 6.473390823699791841e-22
8.542713567839196331e-01 2.729999999999998747e-02 1.573959392687040196e-22
8.592964824120603584e-01 2.729999999999998747e-02 3.750436485683390322e-23
8.643216080402009727e-01 2.729999999999998747e-02 8.757833857750911030e-24
8.693467336683416979e-01 2.729999999999998747e-02 2.004186741510941510e-24
8.743718592964824232e-01 2.729999999999998747e-02 4.494757472909160269e-25
8.793969849246231485e-01 2.729999999999998747e-02 9.878725938854372637e-26
8.844221105527638738e-01 2.729999999999998747e-02 2.127757876378428098e-26
8.894472361809044880e-01 2.729999999999998747e-02 4.491279390007816869e-27
8.944723618090452133e-01 2.729999999999998747e-02 9.290616491152005847e-28
8.994974874371859386e-01 2.729999999999998747e-02 1.883413112821955324e-28
9.045226130653266639e-01 2.729999999999998747e-02 3.741736858698536744e-29
9.095477386934673891e-01 2.729999999999998747e-02 7.284965342431765329e-30
9.145728643216080034e-01 2.729999999999998747e-02 1.389979302984325741e-30
9.195979899497487287e-01 2.729999999999998747e-02 2.599056812703266863e-31
9.246231155778894539e-01 2.729999999999998747e-02 4.762662509403205737e-32
9.296482412060301792e-01 2.729999999999998747e-02 8.552841784911873961e-33
9.346733668341709045e-01 2.729999999999998747e-02 1.505211974041397338e-33
9.396984924623115187e-01 2.729999999999998747e-02 2.596040636814281209e-34
9.447236180904522440e-01 2.729999999999998747e-02 4.387851325642078830e-35
9.497487437185929693e-01 2.729999999999998747e-02 7.268066914390529495e-36
9.547738693467336946e-01 2.729999999999998747e-02 1.179811230521048120e-36
9.597989949748744198e-01 2.729999999999998747e-02 1.876863680718108720e-37
9.648241206030150341e-01 2.729999999999998747e-02 2.926035092984547031e-38
9.698492462311557594e-01 2.729999999999998747e-02 4.470467338558949503e-39
9.748743718592964846e-01 2.729999999999998747e-02 6.693494605131164100e-40
9.798994974874372099e-01 2.729999999999998747e-02 9.821538078871853262e-41
9.849246231155779352e-01 2.729999999999998747e-02 1.412318628570101318e-41
9.899497487437186605e-01 2.729999999999998747e-02 1.990272149914342601e-42
9.949748743718592747e-01 2.729999999999998747e-02 2.748646187395770142e-43
1.000000000000000000e+00 2.729999999999998747e-02 3.720075976020836120e-44
0.000000000000000000e+00 2.859999999999998654e-02 3.720075976020836120e-44
5.025125628140703592e-03 2.859999999999998654e-02 2.748646187395770142e-43
1.005025125628140718e-02 2.859999999999998654e-02 1.990272149914370958e-42
1.507537688442210991e-02 2.859999999999998654e-02 1.412318628570121455e-41
2.010050251256281437e-02 2.859999999999998654e-02 9.821538078871853262e-41
2.512562814070351883e-02 2.859999999999998654e-02 6.693494605131164100e-40
3.015075376884421982e-02 2.859999999999998654e-02 4.470467338558949503e-39
3.517587939698492427e-02 2.859999999999998654e-02 2.926035092984505269e-38
4.020100502512562873e-02 2.859999999999998654e-02 1.876863680718161966e-37
4.522613065326633319e-02 2.859999999999998654e-02 1.179811230521048120e-36
5.025125628140703765e-02 2.859999999999998654e-02 7.268066914390529495e-36
5.527638190954774211e-02 2.859999999999998654e-02 4.387851325642078830e-35
6.030150753768843963e-02 2.859999999999998654e-02 2.596040636814244432e-34
6.532663316582915103e-02 2.859999999999998654e-02 1.505211974041418720e-33
7.035175879396984855e-02 2.859999999999998654e-02 8.552841784911873961e-33
7.537688442211055995e-02 2.859999999999998654e-02 4.762662509403205737e-32
8.040201005025125747e-02 2.859999999999998654e-02 2.599056812703266863e-31
8.542713567839195499e-02 2.859999999999998654e-02 1.389979302984305948e-30
9.045226130653266639e-02 2.859999999999998654e-02 7.284965342431869025e-30
9.547738693467336391e-02 2.859999999999998654e-02 3.741736858698536744e-29
1.005025125628140753e-01 2.859999999999998654e-02 1.883413112821955324e-28
1.055276381909547728e-01 2.859999999999998654e-02 9.290616491152005847e-28
1.105527638190954842e-01 2.859999999999998654e-02 4.491279390007816869e-27
1.155778894472361817e-01 2.859999999999998654e-02 2.127757876378473442e-26
1.206030150753768793e-01 2.859999999999998654e-02 9.878725938854372637e-26
1.256281407035175768e-01 2.859999999999998654e-02 4.494757472909160269e-25
1.306532663316583021e-01 2.859999999999998654e-02 2.004186741510941510e-24
1.356783919597989996e-01 2.859999999999998654e-02 8.757833857750911030e-24
1.407035175879396971e-01 2.859999999999998654e-02 3.750436485683497292e-23
1.457286432160803946e-01 2.859999999999998654e-02 1.573959392687040196e-22
1.507537688442211199e-01 2.859999999999998654e-02 6.473390823699791841e-22
1.557788944723618174e-01 2.859999999999998654e-02 2.609136064078688539e-21
1.608040201005025149e-01 2.859999999999998654e-02 1.030595456070724021e-20
1.658291457286432125e-01 2.859999999999998654e-02 3.989388344774426275e-20
1.708542713567839100e-01 2.859999999999998654e-02 1.513390492819467845e-19
1.758793969849246352e-01 2.859999999999998654e-02 5.626292206707224536e-19
1.809045226130653328e-01 2.859999999999998654e-02 2.049840936880937949e-18
1.859296482412060303e-01 2.859999999999998654e-02 7.318880157601734081e-18
1.909547738693467278e-01 2.859999999999998654e-02 2.560918192780874432e-17
1.959798994974874531e-01 2.859999999999998654e-02 8.781594324319164560e-17
2.010050251256281506e-01 2.859999999999998654e-02 2.951057226032325154e-16
2.060301507537688481e-01 2.859999999999998654e-02 9.718706967263045768e-16
2.110552763819095456e-01 2.859999999999998654e-02 3.136649124241219109e-15
2.160804020100502432e-01 2.859999999999998654e-02 9.920875225686819842e-15
2.211055276381909684e-01 2.859999999999998654e-02 3.075109825798922767e-14
2.261306532663316660e-01 2.859999999999998654e-02 9.341096744254545125e-14
2.311557788944723635e-01 2.859999999999998654e-02 2.780748455837214012e-13
2.361809045226130610e-01 2.859999999999998654e-02 8.112451905056016001e-13
2.412060301507537585e-01 2.859999999999998654e-02 2.319365330421955424e-12
2.462311557788944838e-01 2.859999999999998654e-02 6.498494904648887229e-12
2.512562814070351536e-01 2.859999999999998654e-02 1.784362140362066956e-11
2.562814070351758788e-01 2.859999999999998654e-02 4.801531838024377144e-11
2.613065326633166041e-01 2.859999999999998654e-02 1.266202659446550607e-10
2.663316582914572739e-01 2.859999999999998654e-02 3.272300849604340202e-10
2.713567839195979992e-01 2.859999999999998654e-02 8.287619885109941580e-10
2.763819095477387244e-01 2.859999999999998654e-02 2.056993959401312944e-09
2.814070351758793942e-01 2.859999999999998654e-02 5.003372077512113710e-09
2.864321608040201195e-01 2.859999999999998654e-02 1.192666913490288621e-08
2.914572864321607892e-01 2.859999999999998654e-02 2.786134756867010956e-08
2.964824120603015145e-01 2.859999999999998654e-02 6.378398044936440284e-08
3.015075376884422398e-01 2.859999999999998654e-02 1.431026328822444736e-07
3.065326633165829096e-01 2.859999999999998654e-02 3.146371812945704859e-07
3.115577889447236348e-01 2.859999999999998654e-02 6.779515976612170817e-07
3.165829145728643046e-01 2.859999999999998654e-02 1.431572035877769944e-06
3.216080402010050299e-01 2.859999999999998654e-02 2.962462969897296560e-06
3.266331658291457551e-01 2.859999999999998654e-02 6.007816274235824828e-06
3.316582914572864249e-01 2.859999999999998654e-02 1.193994071133470316e-05
3.366834170854271502e-01 2.859999999999998654e-02 2.325443163090835076e-05
3.417085427135678199e-01 2.859999999999998654e-02 4.438343413698691734e-05
3.467336683417085452e-01 2.859999999999998654e-02 8.301127540137692381e-05
3.517587939698492705e-01 2.859999999999998654e-02 1.521378350013901856e-04
3.567839195979899403e-01 2.859999999999998654e-02 2.732088019180966415e-04
3.618090452261306655e-01 2.859999999999998654e-02 4.806943420273262634e-04
3.668341708542713353e-01 2.859999999999998654e-02 8.285157021627031354e-04
3.718592964824120606e-01 2.859999999999998654e-02 1.398638260310240385e-03
3.768844221105527859e-01 2.859999999999998654e-02 2.311891204882539266e-03
3.819095477386934556e-01 2.859999999999998654e-02 3.740546984917388507e-03
3.869346733668341809e-01 2.859999999999998654e-02 5.921330901683348469e-03
3.919597989949749062e-01 2.859999999999998654e-02 9.166369484690232994e-03
3.969849246231155759e-01 2.859999999999998654e-02 1.386838240176281947e-02
4.020100502512563012e-01 2.859999999999998654e-02 2.049574355885182622e-02
4.070351758793969710e-01 2.859999999999998654e-02 2.957367910890018950e-02
4.120603015075376963e-01 2.859999999999998654e-02 4.165045270226496593e-02
4.170854271356784215e-01 2.859999999999998654e-02 5.725168590830361642e-02
4.221105527638190913e-01 2.859999999999998654e-02 7.683047173853513323e-02
4.271356783919598166e-01 2.859999999999998654e-02 1.007233737986000244e-01
4.321608040201004863e-01 2.859999999999998654e-02 1.291211521867677570e-01
4.371859296482412116e-01 2.859999999999998654e-02 1.620585145083562328e-01
4.422110552763819369e-01 2.859999999999998654e-02 1.994216111167359806e-01
4.472361809045226066e-01 2.859999999999998654e-02 2.409678970539615717e-01
4.522613065326633319e-01 2.859999999999998654e-02 2.863515805543358494e-01
4.572864321608040017e-01 2.859999999999998654e-02 3.351487703408045915e-01
4.623115577889447270e-01 2.859999999999998654e-02 3.868784101328089919e-01
4.673366834170854522e-01 2.859999999999998654e-02 4.410170480189175013e-01
4.723618090452261220e-01 2.859999999999998654e-02 4.970068553370140529e-01
4.773869346733668473e-01 2.859999999999998654e-02 5.542569727988918560e-01
4.824120603015075170e-01 2.859999999999998654e-02 6.121383369769357596e-01
4.874371859296482423e-01 2.859999999999998654e-02 6.699717749225202468e-01
4.924623115577889676e-01 2.859999999999998654e-02 7.270084194161628988e-01
4.974874371859296374e-01 2.859999999999998654e-02 7.824003348149364268e-01
5.025125628140703071e-01 2.859999999999998654e-02 8.351574144482142303e-01
5.075376884422110324e-01 2.859999999999998654e-02 8.840836034477780325e-01
5.125628140703517577e-01 2.859999999999998654e-02 9.276802596054171124e-01
5.175879396984924830e-01 2.859999999999998654e-02 9.639939339098033688e-01
5.226130653266332082e-01 2.859999999999998654e-02 9.903689626171966465e-01
5.276381909547738225e-01 2.859999999999998654e-02 1.003047403305473040e+00
5.326633165829145478e-01 2.859999999999998654e-02 9.963566209347055613e-01
5.376884422110552730e-01 2.859999999999998654e-02 9.608082531678369120e-01
5.427135678391959983e-01 2.859999999999998654e-02 8.825625154910230474e-01
5.477386934673367236e-01 2.859999999999998654e-02 7.545109162871709296e-01
5.527638190954774489e-01 2.859999999999998654e-02 5.948632790894362588e-01
5.577889447236180631e-01 2.859999999999998654e-02 4.396809586150062787e-01
5.628140703517587884e-01 2.859999999999998654e-02 3.134882413715022742e-01
5.678391959798995137e-01 2.859999999999998654e-02 2.201746963451985395e-01
5.728643216080402389e-01 2.859999999999998654e-02 1.536331379627495219e-01
5.778894472361809642e-01 2.859999999999998654e-02 1.066286063965865005e-01
5.829145728643215785e-01 2.859999999999998654e-02 7.349535494735660868e-02
5.879396984924623037e-01 2.859999999999998654e-02 5.020059451722216209e-02
5.929648241206030290e-01 2.859999999999998654e-02 3.390939806652689542e-02
5.979899497487437543e-01 2.859999999999998654e-02 2.261003927421681783e-02
6.030150753768844796e-01 2.859999999999998654e-02 1.485862055495565728e-02
6.080402010050250938e-01 2.859999999999998654e-02 9.611448643681052770e-03
6.130653266331658191e-01 2.859999999999998654e-02 6.113226772296844781e-03
6.180904522613065444e-01 2.859999999999998654e-02 3.819895033576528078e-03
6.231155778894472697e-01 2.859999999999998654e-02 2.343356038512847423e-03
6.281407035175879949e-01 2.859999999999998654e-02 1.410604173223510820e-03
6.331658291457286092e-01 2.859999999999998654e-02 8.328801362426147730e-04
6.381909547738693345e-01 2.859999999999998654e-02 4.822212372039108271e-04
6.432160804020100597e-01 2.859999999999998654e-02 2.737212246358738032e-04
6.482412060301507850e-01 2.859999999999998654e-02 1.523028116724057396e-04
6.532663316582915103e-01 2.859999999999998654e-02 8.306223502534807227e-05
6.582914572864321245e-01 2.859999999999998654e-02 4.439853740828299239e-05
6.633165829145728498e-01 2.859999999999998654e-02 2.325872685442989884e-05
6.683417085427135751e-01 2.859999999999998654e-02 1.194111289774210377e-05
6.733668341708543004e-01 2.859999999999998654e-02 6.008123266667821559e-06
6.783919597989950256e-01 2.859999999999998654e-02 2.962540131381736153e-06
6.834170854271356399e-01 2.859999999999998654e-02 1.431590649692563408e-06
6.884422110552763652e-01 2.859999999999998654e-02 6.779559073951027992e-07
6.934673366834170904e-01 2.859999999999998654e-02 3.146381390676800396e-07
6.984924623115578157e-01 2.859999999999998654e-02 1.431028371912364536e-07
7.035175879396985410e-01 2.859999999999998654e-02 6.378402228432129716e-08
7.085427135678391553e-01 2.859999999999998654e-02 2.786135579169238827e-08
7.135678391959798805e-01 2.859999999999998654e-02 1.192667068648994107e-08
7.185929648241206058e-01 2.859999999999998654e-02 5.003372358562907305e-09
7.236180904522613311e-01 2.859999999999998654e-02 2.056994008274194176e-09
7.286432160804020564e-01 2.859999999999998654e-02 8.287619966699647830e-10
7.336683417085426706e-01 2.859999999999998654e-02 3.272300862681052390e-10
7.386934673366833959e-01 2.859999999999998654e-02 1.266202661458700534e-10
7.437185929648241212e-01 2.859999999999998654e-02 4.801531840996959242e-11
7.487437185929648464e-01 2.859999999999998654e-02 1.784362140783691254e-11
7.537688442211055717e-01 2.859999999999998654e-02 6.498494905222978039e-12
7.587939698492462970e-01 2.859999999999998654e-02 2.319365330496997427e-12
7.638190954773869112e-01 2.859999999999998654e-02 8.112451905150249159e-13
7.688442211055276365e-01 2.859999999999998654e-02 2.780748455848565531e-13
7.738693467336683618e-01 2.859999999999998654e-02 9.341096744267707112e-14
7.788944723618090871e-01 2.859999999999998654e-02 3.075109825800361649e-14
7.839195979899498123e-01 2.859999999999998654e-02 9.920875225688277657e-15
7.889447236180904266e-01 2.859999999999998654e-02 3.136649124241375303e-15
7.939698492462311519e-01 2.859999999999998654e-02 9.718706967263219317e-16
7.989949748743718771e-01 2.859999999999998654e-02 2.951057226032346847e-16
8.040201005025126024e-01 2.859999999999998654e-02 8.781594324319102930e-17
8.090452261306533277e-01 2.859999999999998654e-02 2.560918192780838071e-17
8.140703517587939420e-01 2.859999999999998654e-02 7.318880157601734081e-18
8.190954773869346672e-01 2.859999999999998654e-02 2.049840936880937949e-18
8.241206030150753925e-01 2.859999999999998654e-02 5.626292206707224536e-19
8.291457286432161178e-01 2.859999999999998654e-02 1.513390492819467845e-19
8.341708542713568431e-01 2.859999999999998654e-02 3.989388344774369701e-20
8.391959798994974573e-01 2.859999999999998654e-02 1.030595456070724021e-20
8.442211055276381826e-01 2.859999999999998654e-02 2.609136064078688539e-21
8.492462311557789079e-01 2.859999999999998654e-02 6.473390823699791841e-22
8.542713567839196331e-01 2.859999999999998654e-02 1.573959392687040196e-22
8.592964824120603584e-01 2.859999999999998654e-02 3.750436485683390322e-23
8.643216080402009727e-01 2.859999999999998654e-02 8.757833857750911030e-24
8.693467336683416979e-01 2.859999999999998654e-02 2.004186741510941510e-24
8.743718592964824232e-01 2.859999999999998654e-02 4.494757472909160269e-25
8.793969849246231485e-01 2.859999999999998654e-02 9.878725938854372637e-26
8.844221105527638738e-01 2.859999999999998654e-02 2.127757876378428098e-26
8.894472361809044880e-01 2.859999999999998654e-02 4.491279390007816869e-27
8.944723618090452133e-01 2.859999999999998654e-02 9.290616491152005847e-28
8.994974874371859386e-01 2.859999999999998654e-02 1.883413112821955324e-28
9.045226130653266639e-01 2.859999999999998654e-02 3.741736858698536744e-29
9.095477386934673891e-01 2.859999999999998654e-02 7.284965342431765329e-30
9.145728643216080034e-01 2.859999999999998654e-02 1.389979302984325741e-30
9.195979899497487287e-01 2.859999999999998654e-02 2.599056812703266863e-31
9.246231155778894539e-01 2.859999999999998654e-02 4.762662509403205737e-32
9.296482412060301792e-01 2.859999999999998654e-02 8.552841784911873961e-33
9.346733668341709045e-01 2.859999999999998654e-02 1.505211974041397338e-33
9.396984924623115187e-01 2.859999999999998654e-02 2.596040636814281209e-34
9.447236180904522440e-01 2.859999999999998654e-02 4.387851325642078830e-35
9.497487437185929693e-01 2.859999999999998654e-02 7.268066914390529495e-36
9.547738693467336946e-01 2.859999999999998654e-02 1.179811230521048120e-36
9.597989949748744198e-01 2.859999999999998654e-02 1.876863680718108720e-37
9.648241206030150341e-01 2.859999999999998654e-02 2.926035092984547031e-38
9.698492462311557594e-01 2.859999999999998654e-02 4.470467338558949503e-39
9.748743718592964846e-01 2.859999999999998654e-02 6.693494605131164100e-40
9.798994974874372099e-01 2.859999999999998654e-02 9.821538078871853262e-41
9.849246231155779352e-01 2.859999999999998654e-02 1.412318628570101318e-41
9.899497487437186605e-01 2.859999999999998654e-02 1.990272149914342601e-42
9.949748743718592747e-01 2.859999999999998654e-02 2.748646187395770142e-43
1.000000000000000000e+00 2.859999999999998654e-02 3.720075976020836120e-44
0.000000000000000000e+00 2.989999999999998562e-02 3.720075976020836120e-44
5.025125628140703592e-03 2.989999999999998562e-02 2.748646187395770142e-43
1.005025125628140718e-02 2.989999999999998562e-02 1.990272149914370958e-42
1.507537688442210991e-02 2.989999999999998562e-02 1.412318628570121455e-41
2.010050251256281437e-02 2.989999999999998562e-02 9.821538078871853262e-41
2.512562814070351883e-02 2.989999999999998562e-02 6.693494605131164100e-40
3.015075376884421982e-02 2.989999999999998562e-02 4.470467338558949503e-39
3.517587939698492427e-02 2.989999999999998562e-02 2.926035092984505269e-38
4.020100502512562873e-02 2.989999999999998562e-02 1.876863680718161966e-37
4.522613065326633319e-02 2.989999999999998562e-02 1.179811230521048120e-36
5.025125628140703765e-02 2.989999999999998562e-02 7.268066914390529495e-36
5.527638190954774211e-02 2.989999999999998562e-02 4.387851325642078830e-35
6.030150753768843963e-02 2.989999999999998562e-02 2.596040636814244432e-34
6.532663316582915103e-02 2.989999999999998562e-02 1.505211974041418720e-33
7.035175879396984855e-02 2.989999999999998562e-02 8.552841784911873961e-33
7.537688442211055995e-02 2.989999999999998562e-02 4.762662509403205737e-32
8.040201005025125747e-02 2.989999999999998562e-02 2.599056812703266863e-31
8.542713567839195499e-02 2.989999999999998562e-02 1.389979302984305948e-30
9.045226130653266639e-02 2.989999999999998562e-02 7.284965342431869025e-30
9.547738693467336391e-02 2.989999999999998562e-02 3.741736858698536744e-29
1.005025125628140753e-01 2.989999999999998562e-02 1.883413112821955324e-28
1.055276381909547728e-01 2.989999999999998562e-02 9.290616491152005847e-28
1.105527638190954842e-01 2.989999999999998562e-02 4.491279390007816869e-27
1.155778894472361817e-01 2.989999999999998562e-02 2.127757876378473442e-26
1.206030150753768793e-01 2.989999999999998562e-02 9.878725938854372637e-26
1.256281407035175768e-01 2.989999999999998562e-02 4.494757472909160269e-25
1.306532663316583021e-01 2.989999999999998562e-02 2.004186741510941510e-24
1.356783919597989996e-01 2.989999999999998562e-02 8.757833857750911030e-24
1.407035175879396971e-01 2.989999999999998562e-02 3.750436485683497292e-23
1.457286432160803946e-01 2.989999999999998562e-02 1.573959392687040196e-22
1.507537688442211199e-01 2.989999999999998562e-02 6.473390823699791841e-22
1.557788944723618174e-01 2.989999999999998562e-02 2.609136064078688539e-21
1.608040201005025149e-01 2.989999999999998562e-02 1.030595456070724021e-20
1.658291457286432125e-01 2.989999999999998562e-02 3.989388344774426275e-20
1.708542713567839100e-01 2.989999999999998562e-02 1.513390492819467845e-19
1.758793969849246352e-01 2.989999999999998562e-02 5.626292206707224536e-19
1.809045226130653328e-01 2.989999999999998562e-02 2.049840936880937949e-18
1.859296482412060303e-01 2.989999999999998562e-02 7.318880157601734081e-18
1.909547738693467278e-01 2.989999999999998562e-02 2.560918192780874432e-17
1.959798994974874531e-01 2.989999999999998562e-02 8.781594324319164560e-17
2.010050251256281506e-01 2.989999999999998562e-02 2.951057226032324661e-16
2.060301507537688481e-01 2.989999999999998562e-02 9.718706967263041824e-16
2.110552763819095456e-01 2.989999999999998562e-02 3.136649124241215559e-15
2.160804020100502432e-01 2.989999999999998562e-02 9.920875225686785132e-15
2.211055276381909684e-01 2.989999999999998562e-02 3.075109825798889319e-14
2.261306532663316660e-01 2.989999999999998562e-02 9.341096744254245989e-14
2.311557788944723635e-01 2.989999999999998562e-02 2.780748455836956023e-13
2.361809045226130610e-01 2.989999999999998562e-02 8.112451905053874338e-13
2.412060301507537585e-01 2.989999999999998562e-02 2.319365330420249364e-12
2.462311557788944838e-01 2.989999999999998562e-02 6.498494904635838132e-12
2.512562814070351536e-01 2.989999999999998562e-02 1.784362140352484586e-11
2.562814070351758788e-01 2.989999999999998562e-02 4.801531837956818460e-11
2.613065326633166041e-01 2.989999999999998562e-02 1.266202659400819927e-10
2.663316582914572739e-01 2.989999999999998562e-02 3.272300849307142997e-10
2.713567839195979992e-01 2.989999999999998562e-02 8.287619883255628053e-10
2.763819095477387244e-01 2.989999999999998562e-02 2.056993958290565305e-09
2.814070351758793942e-01 2.989999999999998562e-02 5.003372071124596069e-09
2.864321608040201195e-01 2.989999999999998562e-02 1.192666909963955300e-08
2.914572864321607892e-01 2.989999999999998562e-02 2.786134738178334750e-08
2.964824120603015145e-01 2.989999999999998562e-02 6.378397949857105775e-08
3.015075376884422398e-01 2.989999999999998562e-02 1.431026282388703138e-07
3.065326633165829096e-01 2.989999999999998562e-02 3.146371595271191195e-07
3.115577889447236348e-01 2.989999999999998562e-02 6.779514997138298601e-07
3.165829145728643046e-01 2.989999999999998562e-02 1.431571612846236020e-06
3.216080402010050299e-01 2.989999999999998562e-02 2.962461216307058691e-06
3.266331658291457551e-01 2.989999999999998562e-02 6.007809297752524028e-06
3.316582914572864249e-01 2.989999999999998562e-02 1.193991407522127481e-05
3.366834170854271502e-01 2.989999999999998562e-02 2.325433404283479998e-05
3.417085427135678199e-01 2.989999999999998562e-02 4.438309107748067937e-05
3.467336683417085452e-01 2.989999999999998562e-02 8.301011841389996208e-05
3.517587939698492705e-01 2.989999999999998562e-02 1.521340922476543977e-04
3.567839195979899403e-01 2.989999999999998562e-02 2.731971916668049657e-04
3.618090452261306655e-01 2.989999999999998562e-02 4.806598181954923493e-04
3.668341708542713353e-01 2.989999999999998562e-02 8.284173458500849194e-04
3.718592964824120606e-01 2.989999999999998562e-02 1.398369977290270846e-03
3.768844221105527859e-01 2.989999999999998562e-02 2.311191200051316424e-03
3.819095477386934556e-01 2.989999999999998562e-02 3.738801837015821600e-03
3.869346733668341809e-01 2.989999999999998562e-02 5.917179525435255910e-03
3.919597989949749062e-01 2.989999999999998562e-02 9.156961305731530290e-03
3.969849246231155759e-01 2.989999999999998562e-02 1.384810258950852462e-02
4.020100502512563012e-01 2.989999999999998562e-02 2.045422905434023803e-02
4.070351758793969710e-01 2.989999999999998562e-02 2.949306966147191914e-02
4.120603015075376963e-01 2.989999999999998562e-02 4.150208415411909407e-02
4.170854271356784215e-01 2.989999999999998562e-02 5.699278850735955970e-02
4.221105527638190913e-01 2.989999999999998562e-02 7.640172576847394093e-02
4.271356783919598166e-01 2.989999999999998562e-02 1.000482014247287971e-01
4.321608040201004863e-01 2.989999999999998562e-02 1.281073007662310026e-01
4.371859296482412116e-01 2.989999999999998562e-02 1.606019319200096274e-01
4.422110552763819369e-01 2.989999999999998562e-02 1.974120873995952596e-01
4.472361809045226066e-01 2.989999999999998562e-02 2.382956695318484419e-01
4.522613065326633319e-01 2.989999999999998562e-02 2.829141269506905698e-01
4.572864321608040017e-01 2.989999999999998562e-02 3.308572519117194410e-01
4.623115577889447270e-01 2.989999999999998562e-02 3.816635328690551887e-01
4.673366834170854522e-01 2.989999999999998562e-02 4.348343812593833957e-01
4.723618090452261220e-01 2.989999999999998562e-02 4.898418448546538739e-01
4.773869346733668473e-01 2.989999999999998562e-02 5.461300190780924435e-01
4.824120603015075170e-01 2.989999999999998562e-02 6.031104116231955636e-01
4.874371859296482423e-01 2.989999999999998562e-02 6.601511584513293229e-01
4.924623115577889676e-01 2.989999999999998562e-02 7.165593044123043098e-01
4.974874371859296374e-01 2.989999999999998562e-02 7.715543005499231333e-01
5.025125628140703071e-01 2.989999999999998562e-02 8.242292136690839710e-01
5.075376884422110324e-01 2.989999999999998562e-02 8.734934137220206063e-01
5.125628140703517577e-01 2.989999999999998562e-02 9.179858326735796936e-01
5.175879396984924830e-01 2.989999999999998562e-02 9.559381395852007968e-01
5.226130653266332082e-01 2.989999999999998562e-02 9.849478432753666635e-01
5.276381909547738225e-01 2.989999999999998562e-02 1.001616129134726974e+00
5.326633165829145478e-01 2.989999999999998562e-02 1.000865696271979299e+00
5.376884422110552730e-01 2.989999999999998562e-02 9.738972875726688017e-01
5.427135678391959983e-01 2.989999999999998562e-02 9.055551078612282812e-01
5.477386934673367236e-01 2.989999999999998562e-02 7.830330619961977101e-01
5.527638190954774489e-01 2.989999999999998562e-02 6.200642743289414005e-01
5.577889447236180631e-01 2.989999999999998562e-02 4.564422651718579305e-01
5.628140703517587884e-01 2.989999999999998562e-02 3.227640611227595158e-01
5.678391959798995137e-01 2.989999999999998562e-02 2.248744035537433017e-01
5.728643216080402389e-01 2.989999999999998562e-02 1.559418519674616033e-01
5.778894472361809642e-01 2.989999999999998562e-02 1.077518468059383838e-01
5.829145728643215785e-01 2.989999999999998562e-02 7.403786951359399293e-02
5.879396984924623037e-01 2.989999999999998562e-02 5.045967049101933444e-02
5.929648241206030290e-01 2.989999999999998562e-02 3.403107721026893406e-02
5.979899497487437543e-01 2.989999999999998562e-02 2.266596540769343429e-02
6.030150753768844796e-01 2.989999999999998562e-02 1.488366766283621100e-02
6.080402010050250938e-01 2.989999999999998562e-02 9.622340148580030283e-03
