x y U
0.879 0.242 -0.003
0.889 0.242 -0.003
0.899 0.242 -0.002
0.909 0.242 -0.002
0.919 0.242 -0.002
0.929 0.242 -0.001
0.939 0.242 -0.001
0.949 0.242 -0.000
0.960 0.242 0.000
0.970 0.242 0.001
0.980 0.242 0.001
0.990 0.242 0.002
1.000 0.242 0.002
0.000 0.253 0.003
0.010 0.253 0.004
0.020 0.253 0.004
0.030 0.253 0.005
0.040 0.253 0.005
0.051 0.253 0.006
0.061 0.253 0.006
0.071 0.253 0.007
0.081 0.253 0.007
0.091 0.253 0.007
0.101 0.253 0.008
0.111 0.253 0.008
0.121 0.253 0.009
0.131 0.253 0.009
0.141 0.253 0.009
0.152 0.253 0.010
0.162 0.253 0.010
0.172 0.253 0.010
0.182 0.253 0.010
0.192 0.253 0.010
0.202 0.253 0.011
0.212 0.253 0.011
0.222 0.253 0.011
0.232 0.253 0.011
0.242 0.253 0.011
0.253 0.253 0.011
0.263 0.253 0.011
0.273 0.253 0.011
0.283 0.253 0.011
0.293 0.253 0.010
0.303 0.253 0.010
0.313 0.253 0.010
0.323 0.253 0.010
0.333 0.253 0.009
0.343 0.253 0.009
0.354 0.253 0.009
0.364 0.253 0.008
0.374 0.253 0.008
0.384 0.253 0.008
0.394 0.253 0.007
0.404 0.253 0.007
0.414 0.253 0.006
0.424 0.253 0.006
0.434 0.253 0.005
0.444 0.253 0.005
0.455 0.253 0.004
0.465 0.253 0.004
0.475 0.253 0.003
0.485 0.253 0.003
0.495 0.253 0.002
0.505 0.253 0.002
0.515 0.253 0.001
0.525 0.253 0.001
0.535 0.253 0.000
0.545 0.253 -0.000
0.556 0.253 -0.001
0.566 0.253 -0.001
0.576 0.253 -0.002
0.586 0.253 -0.002
0.596 0.253 -0.003
0.606 0.253 -0.003
0.616 0.253 -0.004
0.626 0.253 -0.004
0.636 0.253 -0.004
0.646 0.253 -0.005
0.657 0.253 -0.005
0.667 0.253 -0.005
0.677 0.253 -0.006
0.687 0.253 -0.006
0.697 0.253 -0.006
0.707 0.253 -0.006
0.717 0.253 -0.006
0.727 0.253 -0.006
0.737 0.253 -0.006
0.747 0.253 -0.006
0.758 0.253 -0.006
0.768 0.253 -0.006
0.778 0.253 -0.006
0.788 0.253 -0.006
0.798 0.253 -0.006
0.808 0.253 -0.006
0.818 0.253 -0.005
0.828 0.253 -0.005
0.838 0.253 -0.005
0.848 0.253 -0.005
0.859 0.253 -0.004
0.869 0.253 -0.004
0.879 0.253 -0.004
0.889 0.253 -0.003
0.899 0.253 -0.003
0.909 0.253 -0.002
0.919 0.253 -0.002
0.929 0.253 -0.001
0.939 0.253 -0.001
0.949 0.253 -0.000
0.960 0.253 0.000
0.970 0.253 0.001
0.980 0.253 0.001
0.990 0.253 0.002
1.000 0.253 0.003
0.000 0.263 0.003
0.010 0.263 0.004
0.020 0.263 0.004
0.030 0.263 0.005
0.040 0.263 0.005
0.051 0.263 0.006
0.061 0.263 0.006
0.071 0.263 0.007
0.081 0.263 0.007
0.091 0.263 0.008
0.101 0.263 0.008
0.111 0.263 0.009
0.121 0.263 0.009
0.131 0.263 0.009
0.141 0.263 0.010
0.152 0.263 0.010
0.162 0.263 0.010
0.172 0.263 0.011
0.182 0.263 0.011
0.192 0.263 0.011
0.202 0.263 0.011
0.212 0.263 0.011
0.222 0.263 0.011
0.232 0.263 0.011
0.242 0.263 0.012
0.253 0.263 0.011
0.263 0.263 0.011
0.273 0.263 0.011
0.283 0.263 0.011
0.293 0.263 0.011
0.303 0.263 0.011
0.313 0.263 0.011
0.323 0.263 0.010
0.333 0.263 0.010
0.343 0.263 0.010
0.354 0.263 0.009
0.364 0.263 0.009
0.374 0.263 0.009
0.384 0.263 0.008
0.394 0.263 0.008
0.404 0.263 0.007
0.414 0.263 0.007
0.424 0.263 0.006
0.434 0.263 0.006
0.444 0.263 0.005
0.455 0.263 0.005
0.465 0.263 0.004
0.475 0.263 0.003
0.485 0.263 0.003
0.495 0.263 0.002
0.505 0.263 0.002
0.515 0.263 0.001
0.525 0.263 0.001
0.535 0.263 0.000
0.545 0.263 -0.001
0.556 0.263 -0.001
0.566 0.263 -0.002
0.576 0.263 -0.002
0.586 0.263 -0.003
0.596 0.263 -0.003
0.606 0.263 -0.004
0.616 0.263 -0.004
0.626 0.263 -0.004
0.636 0.263 -0.005
0.646 0.263 -0.005
0.657 0.263 -0.005
0.667 0.263 -0.006
0.677 0.263 -0.006
0.687 0.263 -0.006
0.697 0.263 -0.006
0.707 0.263 -0.007
0.717 0.263 -0.007
0.727 0.263 -0.007
0.737 0.263 -0.007
0.747 0.263 -0.007
0.758 0.263 -0.007
0.768 0.263 -0.007
0.778 0.263 -0.007
0.788 0.263 -0.007
0.798 0.263 -0.006
0.808 0.263 -0.006
0.818 0.263 -0.006
0.828 0.263 -0.006
0.838 0.263 -0.005
0.848 0.263 -0.005
0.859 0.263 -0.005
0.869 0.263 -0.004
0.879 0.263 -0.004
0.889 0.263 -0.003
0.899 0.263 -0.003
0.909 0.263 -0.002
0.919 0.263 -0.002
0.929 0.263 -0.001
0.939 0.263 -0.001
0.949 0.263 -0.000
0.960 0.263 0.000
0.970 0.263 0.001
0.980 0.263 0.001
0.990 0.263 0.002
1.000 0.263 0.003
0.000 0.273 0.003
0.010 0.273 0.004
0.020 0.273 0.004
0.030 0.273 0.005
0.040 0.273 0.006
0.051 0.273 0.006
0.061 0.273 0.007
0.071 0.273 0.007
0.081 0.273 0.008
0.091 0.273 0.008
0.101 0.273 0.009
0.111 0.273 0.009
0.121 0.273 0.010
0.131 0.273 0.010
0.141 0.273 0.010
0.152 0.273 0.011
0.162 0.273 0.011
0.172 0.273 0.011
0.182 0.273 0.012
0.192 0.273 0.012
0.202 0.273 0.012
0.212 0.273 0.012
0.222 0.273 0.012
0.232 0.273 0.012
0.242 0.273 0.012
0.253 0.273 0.012
0.263 0.273 0.012
0.273 0.273 0.012
0.283 0.273 0.012
0.293 0.273 0.012
0.303 0.273 0.012
0.313 0.273 0.011
0.323 0.273 0.011
0.333 0.273 0.011
0.343 0.273 0.010
0.354 0.273 0.010
0.364 0.273 0.010
0.374 0.273 0.009
0.384 0.273 0.009
0.394 0.273 0.008
0.404 0.273 0.008
0.414 0.273 0.007
0.424 0.273 0.007
0.434 0.273 0.006
0.444 0.273 0.005
0.455 0.273 0.005
0.465 0.273 0.004
0.475 0.273 0.004
0.485 0.273 0.003
0.495 0.273 0.002
0.505 0.273 0.002
0.515 0.273 0.001
0.525 0.273 0.001
0.535 0.273 -0.000
0.545 0.273 -0.001
0.556 0.273 -0.001
0.566 0.273 -0.002
0.576 0.273 -0.002
0.586 0.273 -0.003
0.596 0.273 -0.003
0.606 0.273 -0.004
0.616 0.273 -0.004
0.626 0.273 -0.005
0.636 0.273 -0.005
0.646 0.273 -0.006
0.657 0.273 -0.006
0.667 0.273 -0.006
0.677 0.273 -0.007
0.687 0.273 -0.007
0.697 0.273 -0.007
0.707 0.273 -0.007
0.717 0.273 -0.007
0.727 0.273 -0.007
0.737 0.273 -0.007
0.747 0.273 -0.007
0.758 0.273 -0.007
0.768 0.273 -0.007
0.778 0.273 -0.007
0.788 0.273 -0.007
0.798 0.273 -0.007
0.808 0.273 -0.007
0.818 0.273 -0.006
0.828 0.273 -0.006
0.838 0.273 -0.006
0.848 0.273 -0.005
0.859 0.273 -0.005
0.869 0.273 -0.005
0.879 0.273 -0.004
0.889 0.273 -0.004
0.899 0.273 -0.003
0.909 0.273 -0.003
0.919 0.273 -0.002
0.929 0.273 -0.002
0.939 0.273 -0.001
0.949 0.273 -0.000
0.960 0.273 0.000
0.970 0.273 0.001
0.980 0.273 0.002
0.990 0.273 0.002
1.000 0.273 0.003
0.000 0.283 0.003
0.010 0.283 0.004
0.020 0.283 0.005
0.030 0.283 0.005
0.040 0.283 0.006
0.051 0.283 0.007
0.061 0.283 0.007
0.071 0.283 0.008
0.081 0.283 0.008
0.091 0.283 0.009
0.101 0.283 0.009
0.111 0.283 0.010
0.121 0.283 0.010
0.131 0.283 0.011
0.141 0.283 0.011
0.152 0.283 0.011
0.162 0.283 0.012
0.172 0.283 0.012
0.182 0.283 0.012
0.192 0.283 0.012
0.202 0.283 0.013
0.212 0.283 0.013
0.222 0.283 0.013
0.232 0.283 0.013
0.242 0.283 0.013
0.253 0.283 0.013
0.263 0.283 0.013
0.273 0.283 0.013
0.283 0.283 0.013
0.293 0.283 0.012
0.303 0.283 0.012
0.313 0.283 0.012
0.323 0.283 0.012
0.333 0.283 0.011
0.343 0.283 0.011
0.354 0.283 0.011
0.364 0.283 0.010
0.374 0.283 0.010
0.384 0.283 0.009
0.394 0.283 0.009
0.404 0.283 0.008
0.414 0.283 0.008
0.424 0.283 0.007
0.434 0.283 0.006
0.444 0.283 0.006
0.455 0.283 0.005
0.465 0.283 0.004
0.475 0.283 0.004
0.485 0.283 0.003
0.495 0.283 0.002
0.505 0.283 0.002
0.515 0.283 0.001
0.525 0.283 0.000
0.535 0.283 -0.000
0.545 0.283 -0.001
0.556 0.283 -0.001
0.566 0.283 -0.002
0.576 0.283 -0.003
0.586 0.283 -0.003
0.596 0.283 -0.004
0.606 0.283 -0.004
0.616 0.283 -0.005
0.626 0.283 -0.005
0.636 0.283 -0.006
0.646 0.283 -0.006
0.657 0.283 -0.006
0.667 0.283 -0.007
0.677 0.283 -0.007
0.687 0.283 -0.007
0.697 0.283 -0.008
0.707 0.283 -0.008
0.717 0.283 -0.008
0.727 0.283 -0.008
0.737 0.283 -0.008
0.747 0.283 -0.008
0.758 0.283 -0.008
0.768 0.283 -0.008
0.778 0.283 -0.008
0.788 0.283 -0.008
0.798 0.283 -0.007
0.808 0.283 -0.007
0.818 0.283 -0.007
0.828 0.283 -0.007
0.838 0.283 -0.006
0.848 0.283 -0.006
0.859 0.283 -0.006
0.869 0.283 -0.005
0.879 0.283 -0.005
0.889 0.283 -0.004
0.899 0.283 -0.004
0.909 0.283 -0.003
0.919 0.283 -0.002
0.929 0.283 -0.002
0.939 0.283 -0.001
0.949 0.283 -0.000
0.960 0.283 0.000
0.970 0.283 0.001
0.980 0.283 0.002
0.990 0.283 0.002
1.000 0.283 0.003
0.000 0.293 0.004
0.010 0.293 0.004
0.020 0.293 0.005
0.030 0.293 0.006
0.040 0.293 0.006
0.051 0.293 0.007
0.061 0.293 0.008
0.071 0.293 0.008
0.081 0.293 0.009
0.091 0.293 0.009
0.101 0.293 0.010
0.111 0.293 0.010
0.121 0.293 0.011
0.131 0.293 0.011
0.141 0.293 0.012
0.152 0.293 0.012
0.162 0.293 0.012
0.172 0.293 0.013
0.182 0.293 0.013
0.192 0.293 0.013
0.202 0.293 0.013
0.212 0.293 0.014
0.222 0.293 0.014
0.232 0.293 0.014
0.242 0.293 0.014
0.253 0.293 0.014
0.263 0.293 0.014
0.273 0.293 0.014
0.283 0.293 0.013
0.293 0.293 0.013
0.303 0.293 0.013
0.313 0.293 0.013
0.323 0.293 0.012
0.333 0.293 0.012
0.343 0.293 0.012
0.354 0.293 0.011
0.364 0.293 0.011
0.374 0.293 0.010
0.384 0.293 0.010
0.394 0.293 0.009
0.404 0.293 0.009
0.414 0.293 0.008
0.424 0.293 0.007
0.434 0.293 0.007
0.444 0.293 0.006
0.455 0.293 0.005
0.465 0.293 0.005
0.475 0.293 0.004
0.485 0.293 0.003
0.495 0.293 0.003
0.505 0.293 0.002
0.515 0.293 0.001
0.525 0.293 0.000
0.535 0.293 -0.000
0.545 0.293 -0.001
0.556 0.293 -0.002
0.566 0.293 -0.002
0.576 0.293 -0.003
0.586 0.293 -0.003
0.596 0.293 -0.004
0.606 0.293 -0.005
0.616 0.293 -0.005
0.626 0.293 -0.006
0.636 0.293 -0.006
0.646 0.293 -0.007
0.657 0.293 -0.007
0.667 0.293 -0.007
0.677 0.293 -0.008
0.687 0.293 -0.008
0.697 0.293 -0.008
0.707 0.293 -0.008
0.717 0.293 -0.008
0.727 0.293 -0.009
0.737 0.293 -0.009
0.747 0.293 -0.009
0.758 0.293 -0.009
0.768 0.293 -0.009
0.778 0.293 -0.008
0.788 0.293 -0.008
0.798 0.293 -0.008
0.808 0.293 -0.008
0.818 0.293 -0.008
0.828 0.293 -0.007
0.838 0.293 -0.007
0.848 0.293 -0.006
0.859 0.293 -0.006
0.869 0.293 -0.005
0.879 0.293 -0.005
0.889 0.293 -0.004
0.899 0.293 -0.004
0.909 0.293 -0.003
0.919 0.293 -0.003
0.929 0.293 -0.002
0.939 0.293 -0.001
0.949 0.293 -0.001
0.960 0.293 0.000
0.970 0.293 0.001
0.980 0.293 0.002
0.990 0.293 0.002
1.000 0.293 0.003
0.000 0.303 0.004
0.010 0.303 0.004
0.020 0.303 0.005
0.030 0.303 0.006
0.040 0.303 0.007
0.051 0.303 0.007
0.061 0.303 0.008
0.071 0.303 0.009
0.081 0.303 0.009
0.091 0.303 0.010
0.101 0.303 0.010
0.111 0.303 0.011
0.121 0.303 0.011
0.131 0.303 0.012
0.141 0.303 0.012
0.152 0.303 0.013
0.162 0.303 0.013
0.172 0.303 0.014
0.182 0.303 0.014
0.192 0.303 0.014
0.202 0.303 0.014
0.212 0.303 0.014
0.222 0.303 0.015
0.232 0.303 0.015
0.242 0.303 0.015
0.253 0.303 0.015
0.263 0.303 0.015
0.273 0.303 0.014
0.283 0.303 0.014
0.293 0.303 0.014
0.303 0.303 0.014
0.313 0.303 0.013
0.323 0.303 0.013
0.333 0.303 0.013
0.343 0.303 0.012
0.354 0.303 0.012
0.364 0.303 0.011
0.374 0.303 0.011
0.384 0.303 0.010
0.394 0.303 0.010
0.404 0.303 0.009
0.414 0.303 0.008
0.424 0.303 0.008
0.434 0.303 0.007
0.444 0.303 0.006
0.455 0.303 0.006
0.465 0.303 0.005
0.475 0.303 0.004
0.485 0.303 0.003
0.495 0.303 0.003
0.505 0.303 0.002
0.515 0.303 0.001
0.525 0.303 0.000
0.535 0.303 -0.000
0.545 0.303 -0.001
0.556 0.303 -0.002
0.566 0.303 -0.002
0.576 0.303 -0.003
0.586 0.303 -0.004
0.596 0.303 -0.004
0.606 0.303 -0.005
0.616 0.303 -0.006
0.626 0.303 -0.006
0.636 0.303 -0.007
0.646 0.303 -0.007
0.657 0.303 -0.008
0.667 0.303 -0.008
0.677 0.303 -0.008
0.687 0.303 -0.009
0.697 0.303 -0.009
0.707 0.303 -0.009
0.717 0.303 -0.009
0.727 0.303 -0.009
0.737 0.303 -0.009
0.747 0.303 -0.009
0.758 0.303 -0.009
0.768 0.303 -0.009
0.778 0.303 -0.009
0.788 0.303 -0.009
0.798 0.303 -0.009
0.808 0.303 -0.008
0.818 0.303 -0.008
0.828 0.303 -0.008
0.838 0.303 -0.007
0.848 0.303 -0.007
0.859 0.303 -0.006
0.869 0.303 -0.006
0.879 0.303 -0.005
0.889 0.303 -0.005
0.899 0.303 -0.004
0.909 0.303 -0.004
0.919 0.303 -0.003
0.929 0.303 -0.002
0.939 0.303 -0.002
0.949 0.303 -0.001
0.960 0.303 -0.000
0.970 0.303 0.001
0.980 0.303 0.002
0.990 0.303 0.002
1.000 0.303 0.003
0.000 0.313 0.004
0.010 0.313 0.005
0.020 0.313 0.005
0.030 0.313 0.006
0.040 0.313 0.007
0.051 0.313 0.008
0.061 0.313 0.008
0.071 0.313 0.009
0.081 0.313 0.010
0.091 0.313 0.010
0.101 0.313 0.011
0.111 0.313 0.012
0.121 0.313 0.012
0.131 0.313 0.013
0.141 0.313 0.013
0.152 0.313 0.014
0.162 0.313 0.014
0.172 0.313 0.014
0.182 0.313 0.015
0.192 0.313 0.015
0.202 0.313 0.015
0.212 0.313 0.015
0.222 0.313 0.015
0.232 0.313 0.015
0.242 0.313 0.016
0.253 0.313 0.015
0.263 0.313 0.015
0.273 0.313 0.015
0.283 0.313 0.015
0.293 0.313 0.015
0.303 0.313 0.015
0.313 0.313 0.014
0.323 0.313 0.014
0.333 0.313 0.014
0.343 0.313 0.013
0.354 0.313 0.013
0.364 0.313 0.012
0.374 0.313 0.011
0.384 0.313 0.011
0.394 0.313 0.010
0.404 0.313 0.010
0.414 0.313 0.009
0.424 0.313 0.008
0.434 0.313 0.007
0.444 0.313 0.007
0.455 0.313 0.006
0.465 0.313 0.005
0.475 0.313 0.004
0.485 0.313 0.004
0.495 0.313 0.003
0.505 0.313 0.002
0.515 0.313 0.001
0.525 0.313 0.000
0.535 0.313 -0.000
0.545 0.313 -0.001
0.556 0.313 -0.002
0.566 0.313 -0.003
0.576 0.313 -0.003
0.586 0.313 -0.004
0.596 0.313 -0.005
0.606 0.313 -0.005
0.616 0.313 -0.006
0.626 0.313 -0.007
0.636 0.313 -0.007
0.646 0.313 -0.008
0.657 0.313 -0.008
0.667 0.313 -0.009
0.677 0.313 -0.009
0.687 0.313 -0.009
0.697 0.313 -0.009
0.707 0.313 -0.010
0.717 0.313 -0.010
0.727 0.313 -0.010
0.737 0.313 -0.010
0.747 0.313 -0.010
0.758 0.313 -0.010
0.768 0.313 -0.010
0.778 0.313 -0.010
0.788 0.313 -0.010
0.798 0.313 -0.009
0.808 0.313 -0.009
0.818 0.313 -0.009
0.828 0.313 -0.008
0.838 0.313 -0.008
0.848 0.313 -0.008
0.859 0.313 -0.007
0.869 0.313 -0.006
0.879 0.313 -0.006
0.889 0.313 -0.005
0.899 0.313 -0.005
0.909 0.313 -0.004
0.919 0.313 -0.003
0.929 0.313 -0.002
0.939 0.313 -0.002
0.949 0.313 -0.001
0.960 0.313 -0.000
0.970 0.313 0.001
0.980 0.313 0.001
0.990 0.313 0.002
1.000 0.313 0.003
0.000 0.323 0.004
0.010 0.323 0.005
0.020 0.323 0.006
0.030 0.323 0.006
0.040 0.323 0.007
0.051 0.323 0.008
0.061 0.323 0.009
0.071 0.323 0.010
0.081 0.323 0.010
0.091 0.323 0.011
0.101 0.323 0.012
0.111 0.323 0.012
0.121 0.323 0.013
0.131 0.323 0.013
0.141 0.323 0.014
0.152 0.323 0.014
0.162 0.323 0.015
0.172 0.323 0.015
0.182 0.323 0.016
0.192 0.323 0.016
0.202 0.323 0.016
0.212 0.323 0.016
0.222 0.323 0.016
0.232 0.323 0.016
0.242 0.323 0.016
0.253 0.323 0.016
0.263 0.323 0.016
0.273 0.323 0.016
0.283 0.323 0.016
0.293 0.323 0.016
0.303 0.323 0.015
0.313 0.323 0.015
0.323 0.323 0.015
0.333 0.323 0.014
0.343 0.323 0.014
0.354 0.323 0.013
0.364 0.323 0.013
0.374 0.323 0.012
0.384 0.323 0.012
0.394 0.323 0.011
0.404 0.323 0.010
0.414 0.323 0.009
0.424 0.323 0.009
0.434 0.323 0.008
0.444 0.323 0.007
0.455 0.323 0.006
0.465 0.323 0.005
0.475 0.323 0.005
0.485 0.323 0.004
0.495 0.323 0.003
0.505 0.323 0.002
0.515 0.323 0.001
0.525 0.323 0.000
0.535 0.323 -0.001
0.545 0.323 -0.001
0.556 0.323 -0.002
0.566 0.323 -0.003
0.576 0.323 -0.004
0.586 0.323 -0.005
0.596 0.323 -0.005
0.606 0.323 -0.006
0.616 0.323 -0.007
0.626 0.323 -0.007
0.636 0.323 -0.008
0.646 0.323 -0.008
0.657 0.323 -0.009
0.667 0.323 -0.009
0.677 0.323 -0.010
0.687 0.323 -0.010
0.697 0.323 -0.010
0.707 0.323 -0.010
0.717 0.323 -0.011
0.727 0.323 -0.011
0.737 0.323 -0.011
0.747 0.323 -0.011
0.758 0.323 -0.011
0.768 0.323 -0.011
0.778 0.323 -0.011
0.788 0.323 -0.010
0.798 0.323 -0.010
0.808 0.323 -0.010
0.818 0.323 -0.010
0.828 0.323 -0.009
0.838 0.323 -0.009
0.848 0.323 -0.008
0.859 0.323 -0.008
0.869 0.323 -0.007
0.879 0.323 -0.006
0.889 0.323 -0.006
0.899 0.323 -0.005
0.909 0.323 -0.004
0.919 0.323 -0.004
0.929 0.323 -0.003
0.939 0.323 -0.002
0.949 0.323 -0.001
0.960 0.323 -0.000
0.970 0.323 0.001
0.980 0.323 0.001
0.990 0.323 0.002
1.000 0.323 0.003
0.000 0.333 0.004
0.010 0.333 0.005
0.020 0.333 0.006
0.030 0.333 0.007
0.040 0.333 0.008
0.051 0.333 0.008
0.061 0.333 0.009
0.071 0.333 0.010
0.081 0.333 0.011
0.091 0.333 0.012
0.101 0.333 0.012
0.111 0.333 0.013
0.121 0.333 0.014
0.131 0.333 0.014
0.141 0.333 0.015
0.152 0.333 0.015
0.162 0.333 0.016
0.172 0.333 0.016
0.182 0.333 0.016
0.192 0.333 0.017
0.202 0.333 0.017
0.212 0.333 0.017
0.222 0.333 0.017
0.232 0.333 0.017
0.242 0.333 0.017
0.253 0.333 0.017
0.263 0.333 0.017
0.273 0.333 0.017
0.283 0.333 0.017
0.293 0.333 0.017
0.303 0.333 0.016
0.313 0.333 0.016
0.323 0.333 0.016
0.333 0.333 0.015
0.343 0.333 0.015
0.354 0.333 0.014
0.364 0.333 0.013
0.374 0.333 0.013
0.384 0.333 0.012
0.394 0.333 0.011
0.404 0.333 0.011
0.414 0.333 0.010
0.424 0.333 0.009
0.434 0.333 0.008
0.444 0.333 0.007
0.455 0.333 0.007
0.465 0.333 0.006
0.475 0.333 0.005
0.485 0.333 0.004
0.495 0.333 0.003
0.505 0.333 0.002
0.515 0.333 0.001
0.525 0.333 0.000
0.535 0.333 -0.001
0.545 0.333 -0.002
0.556 0.333 -0.002
0.566 0.333 -0.003
0.576 0.333 -0.004
0.586 0.333 -0.005
0.596 0.333 -0.006
0.606 0.333 -0.006
0.616 0.333 -0.007
0.626 0.333 -0.008
0.636 0.333 -0.008
0.646 0.333 -0.009
0.657 0.333 -0.009
0.667 0.333 -0.010
0.677 0.333 -0.010
0.687 0.333 -0.011
0.697 0.333 -0.011
0.707 0.333 -0.011
0.717 0.333 -0.011
0.727 0.333 -0.012
0.737 0.333 -0.012
0.747 0.333 -0.012
0.758 0.333 -0.012
0.768 0.333 -0.012
0.778 0.333 -0.011
0.788 0.333 -0.011
0.798 0.333 -0.011
0.808 0.333 -0.011
0.818 0.333 -0.010
0.828 0.333 -0.010
0.838 0.333 -0.009
0.848 0.333 -0.009
0.859 0.333 -0.008
0.869 0.333 -0.008
0.879 0.333 -0.007
0.889 0.333 -0.006
0.899 0.333 -0.005
0.909 0.333 -0.005
0.919 0.333 -0.004
0.929 0.333 -0.003
0.939 0.333 -0.002
0.949 0.333 -0.001
0.960 0.333 -0.000
0.970 0.333 0.001
0.980 0.333 0.001
0.990 0.333 0.002
1.000 0.333 0.003
0.000 0.343 0.004
0.010 0.343 0.005
0.020 0.343 0.006
0.030 0.343 0.007
0.040 0.343 0.008
0.051 0.343 0.009
0.061 0.343 0.010
0.071 0.343 0.011
0.081 0.343 0.011
0.091 0.343 0.012
0.101 0.343 0.013
0.111 0.343 0.014
0.121 0.343 0.014
0.131 0.343 0.015
0.141 0.343 0.016
0.152 0.343 0.016
0.162 0.343 0.017
0.172 0.343 0.017
0.182 0.343 0.017
0.192 0.343 0.018
0.202 0.343 0.018
0.212 0.343 0.018
0.222 0.343 0.018
0.232 0.343 0.018
0.242 0.343 0.018
0.253 0.343 0.018
0.263 0.343 0.018
0.273 0.343 0.018
0.283 0.343 0.018
0.293 0.343 0.018
0.303 0.343 0.017
0.313 0.343 0.017
0.323 0.343 0.017
0.333 0.343 0.016
0.343 0.343 0.016
0.354 0.343 0.015
0.364 0.343 0.014
0.374 0.343 0.014
0.384 0.343 0.013
0.394 0.343 0.012
0.404 0.343 0.011
0.414 0.343 0.010
0.424 0.343 0.010
0.434 0.343 0.009
0.444 0.343 0.008
0.455 0.343 0.007
0.465 0.343 0.006
0.475 0.343 0.005
0.485 0.343 0.004
0.495 0.343 0.003
0.505 0.343 0.002
0.515 0.343 0.001
0.525 0.343 0.000
0.535 0.343 -0.001
0.545 0.343 -0.002
0.556 0.343 -0.003
0.566 0.343 -0.004
0.576 0.343 -0.005
0.586 0.343 -0.005
0.596 0.343 -0.006
0.606 0.343 -0.007
0.616 0.343 -0.008
0.626 0.343 -0.008
0.636 0.343 -0.009
0.646 0.343 -0.010
0.657 0.343 -0.010
0.667 0.343 -0.011
0.677 0.343 -0.011
0.687 0.343 -0.012
0.697 0.343 -0.012
0.707 0.343 -0.012
0.717 0.343 -0.012
0.727 0.343 -0.012
0.737 0.343 -0.013
0.747 0.343 -0.013
0.758 0.343 -0.013
0.768 0.343 -0.012
0.778 0.343 -0.012
0.788 0.343 -0.012
0.798 0.343 -0.012
0.808 0.343 -0.011
0.818 0.343 -0.011
0.828 0.343 -0.011
0.838 0.343 -0.010
0.848 0.343 -0.010
0.859 0.343 -0.009
0.869 0.343 -0.008
0.879 0.343 -0.008
0.889 0.343 -0.007
0.899 0.343 -0.006
0.909 0.343 -0.005
0.919 0.343 -0.004
0.929 0.343 -0.003
0.939 0.343 -0.002
0.949 0.343 -0.002
0.960 0.343 -0.001
0.970 0.343 0.000
0.980 0.343 0.001
0.990 0.343 0.002
1.000 0.343 0.003
0.000 0.354 0.004
0.010 0.354 0.005
0.020 0.354 0.006
0.030 0.354 0.007
0.040 0.354 0.008
0.051 0.354 0.009
0.061 0.354 0.010
0.071 0.354 0.011
0.081 0.354 0.012
0.091 0.354 0.013
0.101 0.354 0.014
0.111 0.354 0.014
0.121 0.354 0.015
0.131 0.354 0.016
0.141 0.354 0.016
0.152 0.354 0.017
0.162 0.354 0.018
0.172 0.354 0.018
0.182 0.354 0.018
0.192 0.354 0.019
0.202 0.354 0.019
0.212 0.354 0.019
0.222 0.354 0.019
0.232 0.354 0.020
0.242 0.354 0.020
0.253 0.354 0.020
0.263 0.354 0.019
0.273 0.354 0.019
0.283 0.354 0.019
0.293 0.354 0.019
0.303 0.354 0.018
0.313 0.354 0.018
0.323 0.354 0.018
0.333 0.354 0.017
0.343 0.354 0.016
0.354 0.354 0.016
0.364 0.354 0.015
0.374 0.354 0.014
0.384 0.354 0.014
0.394 0.354 0.013
0.404 0.354 0.012
0.414 0.354 0.011
0.424 0.354 0.010
0.434 0.354 0.009
0.444 0.354 0.008
0.455 0.354 0.007
0.465 0.354 0.006
0.475 0.354 0.005
0.485 0.354 0.004
0.495 0.354 0.003
0.505 0.354 0.002
0.515 0.354 0.001
0.525 0.354 -0.000
0.535 0.354 -0.001
0.545 0.354 -0.002
0.556 0.354 -0.003
0.566 0.354 -0.004
0.576 0.354 -0.005
0.586 0.354 -0.006
0.596 0.354 -0.007
0.606 0.354 -0.008
0.616 0.354 -0.008
0.626 0.354 -0.009
0.636 0.354 -0.010
0.646 0.354 -0.010
0.657 0.354 -0.011
0.667 0.354 -0.012
0.677 0.354 -0.012
0.687 0.354 -0.012
0.697 0.354 -0.013
0.707 0.354 -0.013
0.717 0.354 -0.013
0.727 0.354 -0.013
0.737 0.354 -0.014
0.747 0.354 -0.014
0.758 0.354 -0.014
0.768 0.354 -0.013
0.778 0.354 -0.013
0.788 0.354 -0.013
0.798 0.354 -0.013
0.808 0.354 -0.012
0.818 0.354 -0.012
0.828 0.354 -0.011
0.838 0.354 -0.011
0.848 0.354 -0.010
0.859 0.354 -0.010
0.869 0.354 -0.009
0.879 0.354 -0.008
0.889 0.354 -0.007
0.899 0.354 -0.007
0.909 0.354 -0.006
0.919 0.354 -0.005
0.929 0.354 -0.004
0.939 0.354 -0.003
0.949 0.354 -0.002
0.960 0.354 -0.001
0.970 0.354 0.000
0.980 0.354 0.001
0.990 0.354 0.002
1.000 0.354 0.004
0.000 0.364 0.005
0.010 0.364 0.006
0.020 0.364 0.007
0.030 0.364 0.008
0.040 0.364 0.009
0.051 0.364 0.010
0.061 0.364 0.011
0.071 0.364 0.012
0.081 0.364 0.013
0.091 0.364 0.014
0.101 0.364 0.014
0.111 0.364 0.015
0.121 0.364 0.016
